Promoter_Name,WT_exprs,MT_exprs,WT_sd,MT_sd,logFC,WT_NbCells,MT_NbCells
NPacpP,3.9710036158483755,3.88872228906928,0.14377766004311746,0.6205225311684275,-0.08228132677909539,433722,98964
NPadd,2.801198489062209,2.946134100069747,0.40184884605336824,0.5547875513021705,0.14493561100753816,333587,200112
NPbioB,3.26956343417713,3.3286616292695457,0.2516736598235484,0.36601580807010387,0.05909819509241565,305760,199458
NPbtuB,2.456004898277558,2.3636146606193797,0.3568785963083318,0.49870917174054435,-0.09239023765817844,309960,128397
NPcca,2.7123511157166256,2.7424063696213024,0.36484625894454564,0.4654267642458924,0.030055253904676782,386450,209123
NPclpX,3.6835198430957887,3.462334128490123,0.163585205067203,0.37379378558228615,-0.22118571460566594,313594,116879
NPcrp,3.548629568171316,3.4967351973810725,0.13108833458970934,0.3930996338089467,-0.05189437079024328,333034,194666
NPcysS,3.111630580574816,2.9561109763304487,0.202473902314511,0.3889080065336375,-0.1555196042443674,251085,389668
NPdapF,3.234882933803032,3.088099345273867,0.13873846769809992,0.433838122376976,-0.14678358852916507,329725,195733
NPdeoC,3.089684170545013,3.0887461113240984,0.2045324101319178,0.44166027098064337,-9.380592209145e-4,365346,174793
NPdeoD,1.910834038132539,2.083353104772466,0.48748311750959405,0.5886947161363164,0.172519066639927,137497,194307
NPdfp,2.5083531061597832,2.398715175785644,0.40545913161418473,0.49295740842646957,-0.10963793037413927,401615,312488
NPdkgA,3.0761028779480384,3.027353536768287,0.23089594623918117,0.44938829719551243,-0.04874934117975149,303106,105922
NPdnaJ,1.6787659911530288,1.7558337796560686,0.5084924303869104,0.5824122966246145,0.07706778850303975,36100,32939
NPdnaK,3.186031689286244,3.061098920746928,0.1449994299273665,0.322662263932705,-0.12493276853931601,253065,153666
NPfabZ,2.8249135717431977,2.7409158986280073,0.18248585446682603,0.3833231525054541,-0.08399767311519035,361975,188853
NPfhuA,3.2330170725590004,3.128218610188837,0.18718937010266923,0.464146706108077,-0.10479846237016321,375462,206611
NPfolA,3.6470916249944914,3.4571561952919465,0.11643899367492695,0.3536537355175035,-0.18993542970254484,328829,101763
NPfrr,3.527051538049624,3.397819846365221,0.1345492683904832,0.32478919782956517,-0.12923169168440296,293624,158708
NPftsK,3.512529733198026,3.4886617755070892,0.17603614331251818,0.31207815587083276,-0.02386795769093686,406961,405873
NPgmk,3.684310545896316,3.6450254432560567,0.23237123502847815,0.6224831239876834,-0.03928510264025942,427487,174015
NPgsk,3.1950486723507154,3.0703642392201616,0.18958188977837043,0.4018238486700735,-0.12468443313055388,357787,197771
NPguaC,3.1960844062641294,3.236746574728658,0.32134881427341605,0.4221285881832806,0.04066216846452875,349965,313076
NPhemH,2.6460002285007684,2.530114101017267,0.37668117921803207,0.5601670603196889,-0.11588612748350124,359542,98233
NPhupA,3.2769901858078168,3.3552735849366493,0.19154073846433464,0.41269297536421073,0.07828339912883253,410416,406493
NPkatE,2.9600907354402994,2.928975438453571,0.3203633224145585,0.4282555109087944,-0.031115296986728325,379229,361379
NPlacZ,2.509523642767026,2.6224218445806673,0.6082262391123976,0.6445074435670827,0.1128982018136413,208777,212168
NPlolC,2.485035251480849,2.5189695720858056,0.32277083541353924,0.5170433156300244,0.033934320604956714,296840,75460
NPlpxC,4.499247073391035,4.2791142076018795,0.18175269333694286,0.44342634690824734,-0.22013286578915547,376566,160695
NPmetG,3.603487609300436,3.4515093231319525,0.1458433059031963,0.3308157064457258,-0.15197828616848374,323509,419566
NPmoaA,3.5569045297502293,3.428323436725082,0.17694229153219537,0.4403645919850983,-0.1285810930251472,427346,177969
NPmviN,2.2871880211073674,2.2984426471091104,0.3989661885573066,0.49603811734920294,0.011254626001742984,352565,302330
NPnfo,2.5773360151620794,2.506840776945169,0.30994493499869175,0.4649804828738747,-0.0704952382169104,306394,165617
NPpepN,2.967025421059622,2.952295774280864,0.19023221043871003,0.33984603632483773,-0.014729646778757655,309211,155642
NPpitA,3.7289841807581507,3.5774137547113303,0.11569502708784986,0.3578439762569308,-0.15157042604682047,316639,126763
NPrcsA,2.917464032490961,2.8586855195561314,0.3838833199201158,0.5081941628583444,-0.0587785129348295,402675,205236
NPrimJ,3.1727429272579077,3.12624295040853,0.17475653482800532,0.35354313907714335,-0.04649997684937768,306626,202204
NPrluC,3.0365464231487325,3.027203761418631,0.2396308561081973,0.36596214350880757,-0.009342661730101565,220924,179015
NPrpmE,4.003196393627456,3.7536228869236323,0.24786545754738318,0.6620145949035714,-0.2495735067038236,414912,210900
NPrpsA,3.520315980656529,3.3011618970692584,0.18589424317924144,0.4619394423419077,-0.2191540835872705,404335,119159
NPsanA,2.7427386389107795,2.8424167680673786,0.36097467275080286,0.40389812011453174,0.09967812915659913,363223,353187
NPserB,2.4852478376453844,2.5860143590383946,0.3313436384203353,0.4638368469251972,0.10076652139301023,324769,217923
NPskp,3.7843961838553013,3.633066350659241,0.1311546433258617,0.4185917368242914,-0.1513298331960602,430918,269968
NPsppA,2.3736515494122585,2.3992100492839032,0.34833307144857506,0.45582610723893374,0.025558499871644713,292495,152318
NPtatE,3.4056026164916853,3.341330574369909,0.13476699893479294,0.4189353466304503,-0.06427204212177617,306730,171873
NPtilS,1.8038308870289077,1.9539106027510398,0.488514877842744,0.5911985749258905,0.15007971572213208,96153,128333
NPtonB,4.034864085314886,3.9137018064960936,0.17184386887089506,0.4431944024091578,-0.12116227881879205,327160,142059
NPycaK,2.2655767492002954,2.3043873282881875,0.4353606996422133,0.5387610000991392,0.038810579087892094,273823,99030
NPycjM,2.3507983918074684,2.562999937180682,0.5530917302487975,0.6523529096196001,0.21220154537321356,239303,170544
NPyfjP,2.1189320258837436,2.3051405415121686,0.4535017584060389,0.5730616457128225,0.186208515628425,283939,135130
NPyhaH,2.509349781507439,2.6663805798974867,0.3387991787812708,0.49423679855532265,0.15703079839004763,306071,190494
NPyidC,3.0033233924161062,2.8472882882688837,0.15673145738212288,0.39962185651748056,-0.15603510414722255,312881,100797
NPyneJ,2.9240877626970865,2.9442848962540165,0.23143596132874245,0.39645138429003873,0.02019713355692998,337902,240141
NPynfM,3.317507467227145,3.258729302686755,0.25908404078531566,0.39740283636499846,-0.05877816454038998,331274,127771
NPyodB,2.7393479635277123,2.7085182863948187,0.21782477789059115,0.41158622703782594,-0.03082967713289353,356957,208119
NPypjD,2.2986810902270447,2.3891145741490467,0.40874064643677566,0.4342492166843287,0.09043348392200201,278398,96394
SP1,3.393231332570173,3.4337828004247726,0.16532215647848886,0.3725714144976094,0.04055146785459973,327534,306424
SP2,3.054544556808889,3.0489401555073177,0.15530937169157794,0.254601942759949,-0.005604401301571471,348102,318760
SP3,3.2285432113596277,3.2591010752350003,0.1846420885464001,0.29636331003521016,0.030557863875372515,357418,238165
SP4,3.155835811364666,3.1816263584075024,0.13629661073126212,0.3617033425440428,0.025790547042836565,267649,289742
SP5,2.7471658593587818,2.7814741380869235,0.22192801104176035,0.4482771820864124,0.03430827872814168,272177,274402
SP6,4.1484023891801,4.117875024140569,0.10601741054249274,0.2811955544232004,-0.030527365039530352,324136,306266
SP7,4.054409662978673,3.999349502501121,0.09444088412843278,0.2533493876723533,-0.055060160477551356,351908,316605
SP8,4.101144838728684,4.0658430637454694,0.11458483668210491,0.3009860713745843,-0.03530177498321496,304416,308936
SP9,3.928915211027362,3.8138963641762063,0.1448674575849796,0.2936447948986691,-0.11501884685115593,332891,244680
SP10,4.229223188310158,4.2209602099877594,0.10630560006506956,0.29685242790186356,-0.008262978322398418,260407,324992
SP11,2.9498447090371838,2.7958444296829494,0.35726572507780274,0.438717481427524,-0.15400027935423433,197418,131120
SP12,3.0320923739747947,3.075663513346187,0.19682174512072723,0.30052208905915945,0.04357113937139223,188429,200702
SP13,1.9333581513428215,2.2205809762173017,0.48789250600331313,0.5285579200945555,0.28722282487448014,162222,124369
SP14,3.718207526328359,3.808666384006065,0.11800714879218577,0.35372886215438326,0.09045885767770567,281054,185423
SP15,2.3706892743186714,2.439333179524042,0.44317605968460017,0.5089865399981521,0.06864390520537045,251195,153588
SP16,2.362975726453477,2.252424899486129,0.38062742865679006,0.49622792822308287,-0.11055082696734786,305197,129150
